1652220013,1.69
1652220014,1.63
1652220015,1.72
1652220016,1.72
1652220017,1.68
1652220018,1.75
1652220019,1.61
1652220020,1.70
1652220021,1.73
1652220022,1.74
1652220023,1.66
1652220024,1.96
1652220025,1.71
1652220026,2.16
1652220027,1.80
1652220028,1.77
1652220029,1.59
1652220030,1.57
1652220031,1.69
1652220032,1.71
1652220033,2.00
1652220034,1.71
1652220036,1.67
1652220037,1.86
1652220038,1.66
1652220039,1.68
1652220040,1.72
1652220041,1.72
1652220042,1.70
1652220043,1.88
1652220044,1.71
1652220045,1.75
1652220046,1.67
1652220047,1.71
1652220048,1.68
1652220049,1.93
1652220050,1.69
1652220051,1.78
1652220052,1.72
1652220053,1.69
1652220054,1.70
1652220055,1.74
1652220056,1.72
1652220057,1.67
1652220058,1.86
1652220059,1.90
1652220060,1.71
1652220061,2.00
1652220062,1.93
1652220063,1.75
1652220064,1.68
1652220065,1.62
1652220066,2.03
1652220067,1.70
1652220068,1.68
1652220069,1.70
1652220070,1.65
1652220071,1.97
1652220072,1.81
1652220073,1.73
1652220074,1.76
1652220075,2.04
1652220076,1.94
1652220077,1.82
1652220078,1.75
1652220079,1.69
1652220080,1.70
1652220081,1.64
1652220082,1.70
1652220083,1.84
1652220084,1.65
1652220085,1.61
1652220086,1.89
1652220087,1.94
1652220088,1.60
1652220089,1.74
1652220090,1.67
1652220091,1.72
1652220092,1.72
1652220093,1.85
1652220094,1.75
1652220095,1.68
1652220096,1.73
1652220097,1.80
1652220098,1.61
1652220099,1.70
1652220100,1.69
1652220101,1.70
1652220102,1.74
1652220103,1.71
1652220104,1.69
1652220105,1.72
1652220106,1.74
1652220107,1.69
1652220108,1.68
1652220109,1.75
1652220110,1.67
1652220111,1.96
1652220112,1.66
1652220113,1.99
1652220114,1.69
1652220115,2.06
1652220116,1.71
1652220117,1.73
1652220118,1.67
1652220119,1.66
1652220120,2.33
1652220121,1.70
1652220122,1.69
1652220123,1.65
1652220124,1.66
1652220125,1.69
1652220126,1.75
1652220127,2.12
1652220128,1.65
1652220129,1.85
1652220130,1.65
1652220131,1.69
1652220132,1.67
1652220133,1.72
1652220134,1.87
1652220135,1.55
1652220136,2.09
1652220137,1.72
1652220138,1.99
1652220139,1.67
1652220140,1.99
1652220141,2.03
1652220142,1.61
1652220143,2.30
1652220144,1.59
1652220145,2.21
1652220146,1.73
1652220147,2.15
1652220148,1.66
1652220149,1.73
1652220150,2.19
1652220151,1.65
1652220152,1.68
1652220153,1.72
1652220154,1.68
1652220155,1.53
1652220156,1.46
1652220157,1.70
1652220158,1.70
1652220159,1.79
1652220160,1.73
1652220161,1.89
1652220162,1.99
1652220163,1.87
1652220164,1.75
1652220165,1.68
1652220166,1.65
1652220167,1.74
1652220168,1.68
1652220169,1.65
1652220170,1.98
1652220171,1.69
1652220172,1.66
1652220173,2.15
1652220174,2.05
1652220175,1.74
1652220176,1.93
1652220177,1.69
1652220178,1.69
1652220179,1.75
1652220180,1.97
1652220181,1.57
1652220182,1.67
1652220183,1.70
1652220184,1.96
1652220185,1.76
1652220186,1.72
1652220187,1.69
1652220188,1.66
1652220189,1.80
1652220190,1.74
1652220191,1.81
1652220192,1.85
1652220193,1.95
1652220194,1.66
1652220195,1.71
1652220196,1.94
1652220197,2.09
1652220198,1.66
1652220199,1.62
1652220200,1.99
1652220201,2.11
1652220202,1.61
1652220203,1.65
1652220204,1.73
1652220205,1.68
1652220206,1.68
1652220207,1.74
1652220208,2.12
1652220209,1.78
1652220210,1.58
1652220211,1.72
1652220212,1.65
1652220213,1.61
1652220214,1.74
1652220215,2.18
1652220216,1.78
1652220217,1.67
1652220218,1.71
1652220219,1.74
1652220220,1.64
1652220221,1.80
1652220222,1.72
1652220223,1.66
1652220224,1.68
1652220225,1.74
1652220226,2.05
1652220227,1.94
1652220228,1.75
1652220229,1.71
1652220230,1.71
1652220231,1.67
1652220232,1.61
1652220233,1.94
1652220234,1.59
1652220235,1.70
1652220236,1.75
1652220237,1.72
1652220238,2.26
1652220239,1.58
1652220240,1.75
1652220241,1.68
1652220242,1.93
1652220243,1.67
1652220244,1.92
1652220245,1.86
1652220246,1.78
1652220247,1.76
1652220248,2.06
1652220249,1.81
1652220250,1.82
1652220251,1.74
1652220252,1.70
1652220253,1.81
1652220254,1.72
1652220255,2.01
1652220256,1.69
1652220257,1.79
1652220258,2.01
1652220259,1.90
1652220260,1.73
1652220261,1.62
1652220262,1.95
1652220263,1.71
1652220264,1.69
1652220265,1.75
1652220266,1.76
1652220267,1.80
1652220268,2.26
1652220269,1.68
1652220270,1.54
1652220271,1.48
1652220272,2.04
1652220273,2.05
1652220274,1.79
1652220275,1.65
1652220276,1.84
1652220277,1.78
1652220278,1.79
1652220279,1.68
1652220280,1.69
1652220281,2.05
1652220282,1.95
1652220283,1.78
1652220284,1.70
1652220285,1.74
1652220286,1.70
1652220287,1.71
1652220288,1.76
1652220289,1.82
1652220290,1.68
1652220291,1.92
1652220292,1.73
1652220293,1.96
1652220294,1.66
1652220295,1.64
1652220296,2.15
1652220297,1.73
1652220298,1.69
1652220299,1.74
1652220300,1.75
1652220301,1.81
1652220302,1.84
1652220303,1.75
1652220304,1.72
1652220305,1.67
1652220306,2.12
1652220307,1.73
1652220308,1.73
1652220309,2.12
1652220310,1.70
1652220311,1.72
1652220312,1.75
1652220313,2.25
1652220314,1.96
1652220315,1.76
1652220316,1.69
1652220317,1.61
1652220318,1.73
1652220319,1.75
1652220320,1.88
1652220321,1.70
1652220322,1.74
1652220323,2.11
1652220324,1.67
1652220325,1.96
1652220326,2.02
1652220327,1.96
1652220328,1.59
1652220329,1.70
1652220330,1.74
1652220331,2.13
1652220332,1.61
1652220333,1.73
1652220334,1.88
1652220335,1.57
1652220336,1.61
1652220337,1.75
1652220338,1.89
1652220339,1.97
1652220340,1.67
1652220341,1.76
1652220342,1.65
1652220343,1.70
1652220344,1.78
1652220345,1.76
1652220346,1.78
1652220347,1.94
1652220348,1.76
1652220349,2.04
1652220350,1.95
1652220351,2.00
1652220352,1.77
1652220353,1.69
1652220354,1.61
1652220355,1.74
1652220356,1.73
1652220357,2.35
1652220358,1.83
1652220359,1.70
1652220360,1.75
1652220361,1.71
1652220362,1.83
1652220363,1.74
1652220364,1.91
1652220365,1.50
1652220366,1.68
1652220367,1.74
1652220368,1.69
1652220369,1.82
1652220370,1.83
1652220371,1.83
1652220372,1.67
1652220373,1.68
1652220374,2.07
1652220375,1.84
1652220376,1.97
1652220377,1.86
1652220378,1.71
1652220379,1.72
1652220381,1.67
1652220382,1.73
1652220383,1.77
1652220384,1.57
1652220385,1.71
1652220386,1.73
1652220387,1.87
1652220388,1.65
1652220389,1.74
1652220390,1.69
1652220391,1.67
1652220392,1.71
1652220393,2.07
1652220394,1.97
1652220395,1.87
1652220396,1.71
1652220397,1.70
1652220398,2.10
1652220399,1.85
1652220400,1.73
1652220401,1.86
1652220402,2.04
1652220403,1.68
1652220404,2.04
1652220405,1.90
1652220406,2.05
1652220407,1.69
1652220408,1.96
1652220409,1.86
1652220410,1.75
1652220411,1.68
