1652226311,131.81
1652226312,135.72
1652226314,133.91
1652226315,137.30
1652226316,132.19
1652226317,135.10
1652226318,134.77
1652226319,132.84
1652226320,133.38
1652226321,133.78
1652226323,133.52
1652226324,134.18
1652226325,132.09
1652226326,133.34
1652226327,133.83
1652226328,132.89
1652226329,136.03
1652226331,132.23
1652226332,133.59
1652226333,134.07
1652226334,132.63
1652226335,134.54
1652226336,134.48
1652226337,133.39
1652226338,135.49
1652226340,134.40
1652226341,133.50
1652226342,134.60
1652226343,135.63
1652226344,132.15
1652226345,131.57
1652226346,134.71
1652226348,134.12
1652226349,131.23
1652226350,134.58
1652226351,133.68
1652226352,133.78
1652226353,135.90
1652226354,133.47
1652226356,132.30
1652226357,132.51
1652226358,134.52
1652226359,131.16
1652226360,133.53
1652226361,131.25
1652226362,136.62
1652226363,133.79
1652226365,133.69
1652226366,133.82
1652226367,135.56
1652226368,135.75
1652226369,134.56
1652226370,135.68
1652226371,131.94
1652226373,134.67
1652226374,131.37
1652226375,133.58
1652226376,133.94
1652226377,133.53
1652226378,133.55
1652226379,134.52
1652226380,133.53
1652226382,135.04
1652226383,136.47
1652226384,131.41
1652226385,133.45
1652226386,131.68
1652226387,133.29
1652226388,133.53
1652226390,133.34
1652226391,134.62
1652226392,132.18
1652226393,133.34
1652226394,134.83
1652226395,137.47
1652226396,131.68
1652226398,137.16
1652226399,134.74
1652226400,133.44
1652226401,133.62
1652226402,135.81
1652226403,133.41
1652226404,137.36
1652226405,132.31
1652226407,133.64
1652226408,134.17
1652226409,131.29
1652226410,135.50
1652226411,131.76
1652226412,135.78
1652226413,135.55
1652226415,132.07
1652226416,135.38
1652226417,133.59
1652226418,136.42
1652226419,134.02
1652226420,132.88
1652226421,134.24
1652226422,134.70
1652226424,134.73
1652226425,131.50
1652226426,133.41
1652226427,133.39
1652226428,134.37
1652226429,135.34
1652226430,133.45
1652226432,132.32
1652226433,131.58
1652226434,131.60
1652226435,136.63
1652226436,133.49
1652226437,133.58
1652226438,133.74
1652226439,133.77
1652226441,134.78
1652226442,133.45
1652226443,136.16
1652226444,136.05
1652226445,133.65
1652226446,136.16
1652226447,133.38
1652226449,131.37
1652226450,131.82
1652226451,131.50
1652226452,133.24
1652226453,134.87
1652226454,133.79
1652226455,133.81
1652226457,132.45
1652226458,134.93
1652226459,134.34
1652226460,131.42
1652226461,131.37
1652226462,135.68
1652226463,133.73
1652226464,133.90
1652226466,133.72
1652226467,135.86
1652226468,133.59
1652226469,136.98
1652226470,134.37
1652226471,133.56
1652226472,133.54
1652226474,133.48
1652226475,131.34
1652226476,134.64
1652226477,133.95
1652226478,134.71
1652226479,133.92
1652226480,133.45
1652226481,132.10
1652226483,135.68
1652226484,133.42
1652226485,133.68
1652226486,136.43
1652226487,133.42
1652226488,133.56
1652226489,132.94
1652226491,135.76
1652226492,134.47
1652226493,136.09
1652226494,131.40
1652226495,133.75
1652226496,132.73
1652226497,131.57
1652226499,132.06
1652226500,133.95
1652226501,135.81
1652226502,134.88
1652226503,131.65
1652226504,136.47
1652226505,132.28
1652226506,135.57
1652226508,134.88
1652226509,134.41
1652226510,135.51
1652226511,135.25
1652226512,131.91
1652226513,134.53
1652226514,133.53
1652226516,132.19
1652226517,133.69
1652226518,133.76
1652226519,134.14
1652226520,134.77
1652226521,132.29
1652226522,133.52
1652226523,136.66
1652226525,131.16
1652226526,137.15
1652226527,131.07
1652226528,135.76
1652226529,131.34
1652226530,133.62
1652226531,133.61
1652226533,132.28
1652226534,133.43
1652226535,134.31
1652226536,136.12
1652226537,131.30
1652226538,137.05
1652226539,134.66
1652226541,131.44
1652226542,131.64
1652226543,133.65
1652226544,135.68
1652226545,131.72
1652226546,134.57
1652226547,135.04
1652226548,136.97
1652226550,134.43
1652226551,134.04
1652226552,132.10
1652226553,131.33
1652226554,135.80
1652226555,133.65
1652226556,133.69
1652226558,132.41
1652226559,132.25
1652226560,133.84
1652226561,134.80
1652226562,136.17
1652226563,134.61
1652226564,134.56
1652226565,133.38
1652226567,132.08
1652226568,133.39
1652226569,133.95
1652226570,131.82
1652226571,132.40
1652226572,134.59
1652226573,136.91
1652226575,133.71
1652226576,135.80
1652226577,131.95
1652226578,134.58
1652226579,135.73
1652226580,133.65
1652226581,133.97
1652226583,131.48
1652226584,134.64
1652226585,135.77
1652226586,133.96
1652226587,134.54
1652226588,134.53
1652226589,133.47
1652226590,131.43
1652226592,132.63
1652226593,131.64
1652226594,131.21
1652226595,131.51
1652226596,134.72
1652226597,133.62
1652226598,131.26
1652226600,131.40
1652226601,134.57
1652226602,131.61
1652226603,134.65
1652226604,133.62
1652226605,135.99
1652226606,131.48
1652226607,133.62
1652226609,135.09
1652226610,136.93
1652226611,133.51
1652226612,133.98
1652226613,133.26
1652226614,135.69
1652226615,134.79
1652226617,134.71
1652226618,135.06
1652226619,132.63
1652226620,133.71
1652226621,132.25
1652226622,133.53
1652226623,133.98
1652226624,132.52
1652226626,133.59
1652226627,135.05
1652226628,135.26
1652226629,130.99
1652226630,136.32
1652226631,131.26
1652226632,134.41
1652226634,133.59
1652226635,133.40
1652226636,133.76
1652226637,133.51
1652226638,131.44
1652226639,133.46
1652226640,134.46
1652226642,135.94
1652226643,132.26
1652226644,133.51
1652226645,133.60
1652226646,132.32
1652226647,134.42
1652226648,136.64
1652226649,133.81
1652226651,133.42
1652226652,136.78
1652226653,132.47
1652226654,133.46
1652226655,133.97
1652226656,135.97
1652226657,134.46
1652226659,133.39
1652226660,136.09
1652226661,131.37
1652226662,132.29
1652226663,133.66
1652226664,134.39
1652226665,133.62
1652226666,134.43
1652226668,136.35
1652226669,135.76
1652226670,131.38
1652226671,133.87
1652226672,132.63
1652226673,134.48
1652226674,135.53
1652226676,131.64
1652226677,131.88
